CustomerID,maxprice,minprice,avgprice,count,cancelled
13500,498,326,389,3,0
13501,1340,1340,1340,1,0
13502,115,75,97,3,0
13503,217,217,217,1,4
13504,296,296,296,1,1
13505,1811,667,1098,4,1
13506,301,157,229,2,3
13507,1242,386,620,4,2
13508,111,111,111,1,1
13509,314,15,140,7,0
13510,585,312,448,4,0
13512,251,251,251,1,0
13513,205,205,205,1,12
13514,152,152,152,1,3
13515,367,132,223,4,0
13516,769,146,463,3,0
13517,1102,510,709,3,0
13518,659,659,659,1,2
13519,123,123,123,1,0
13520,856,303,604,6,0
13521,437,288,365,3,0
13522,126,126,126,1,0
13523,1696,107,793,5,0
13524,196,75,136,5,2
13525,346,283,314,2,0
13527,483,12,327,7,1
13529,181,127,154,2,2
13531,305,178,242,2,0
13532,210,210,210,1,0
13533,128,18,90,3,5
13534,452,16,235,25,0
13536,673,349,493,7,0
13538,338,95,183,7,1
13539,316,152,210,3,0
13544,169,123,146,2,0
13546,230,188,209,3,0
13548,401,281,341,2,0
13549,224,70,131,7,46
13551,92,92,92,1,0
13552,540,20,312,12,0
13555,1694,614,1037,4,1
13557,343,241,292,2,0
13558,202,121,151,4,0
13560,174,174,174,1,0
13561,142,142,142,1,1
13562,606,590,600,3,0
13563,467,311,389,2,12
13564,658,540,583,3,0
13565,130,110,120,2,0
13566,585,290,437,2,0
13568,193,193,193,1,0
13569,255,118,187,2,0
13570,239,239,239,1,0
13571,283,115,174,12,0
13572,1384,1384,1384,1,2
13573,263,32,147,2,0
13575,258,89,146,5,0
13576,624,219,373,18,0
13577,494,357,422,4,0
13579,302,165,234,2,0
13581,118,118,118,1,0
13583,781,781,781,1,0
13584,142,142,142,1,0
13587,712,712,712,1,0
13588,491,5,275,9,4
13589,233,147,190,2,2
13590,552,204,330,6,0
13591,462,314,372,3,0
13592,96,33,62,4,0
13593,646,16,407,5,0
13594,397,397,397,1,3
13596,412,285,349,2,6
13598,180,180,180,1,0
13599,581,30,245,21,2
13600,220,220,220,1,0
13601,373,320,347,2,0
13602,429,429,429,1,1
13603,164,164,164,1,0
13606,180,30,94,3,0
13607,678,678,678,1,1
13610,239,111,162,7,17
13611,535,303,391,3,0
13614,589,206,403,4,0
13615,418,418,418,1,0
13617,235,131,181,3,0
13618,177,177,177,1,0
13621,214,214,214,1,0
13623,196,101,150,5,2
13626,257,257,257,1,2
13627,421,295,328,5,0
13629,895,336,708,11,1
13630,438,8,290,7,0
13631,850,40,279,11,0
13632,855,202,424,5,0
13634,589,158,315,5,5
13635,1071,1071,1071,1,0
13636,303,105,190,5,2
13637,423,126,270,3,0
13638,123,123,123,1,9
13639,1033,1033,1033,1,1
13642,355,355,355,1,1
13643,260,88,173,3,0
13644,851,447,656,4,0
13645,252,252,252,1,1
13647,472,379,420,4,0
13649,198,149,173,2,0
13650,448,27,306,6,0
13651,79,15,47,2,0
13652,457,309,365,3,0
13654,893,100,451,6,2
13655,549,384,466,2,0
13656,217,163,190,2,1
13657,230,152,191,2,0
13658,1009,108,528,5,2
13659,1045,528,787,2,0
13662,365,228,299,3,0
13663,189,189,189,1,0
13666,44,20,28,3,0
13667,305,305,305,1,0
13668,1131,87,303,21,0
13669,170,48,109,2,4
13670,350,350,350,1,4
13672,124,62,93,2,5
13673,214,183,198,2,0
13675,308,178,243,2,0
13678,233,233,233,1,0
13680,1520,638,931,4,31
13681,328,117,207,4,0
13682,60,60,60,1,0
13684,67,67,67,1,10
13685,1334,3,446,7,0
13686,72,72,72,1,0
13689,910,910,910,1,0
13690,172,172,172,1,21
13692,857,15,496,3,0
13694,3547,35,1301,50,0
13695,382,55,167,15,1
13697,151,151,151,1,0
13699,309,309,309,1,0
13700,390,15,227,10,0
13703,100,100,100,1,0
13704,422,89,256,9,2
13705,318,189,237,3,4
13706,331,331,331,1,17
13707,583,223,403,2,0
13708,297,297,297,1,0
13709,1097,31,487,13,0
13710,180,180,180,1,0
13711,171,81,126,2,0
13712,229,229,229,1,1
13715,445,12,216,5,0
13716,138,138,138,1,0
13717,302,184,241,6,0
13718,193,114,153,2,0
13719,331,122,208,5,10
13720,266,120,200,4,0
13721,524,524,524,1,0
13722,1463,174,792,3,0
13723,200,200,200,1,3
13725,948,114,248,8,0
13726,787,293,540,2,1
13727,223,110,167,2,0
13728,219,141,169,6,0
13730,446,307,376,2,0
13731,308,302,305,2,0
13732,492,492,492,1,1
13735,992,475,721,4,0
13736,374,358,366,2,14
13737,340,340,340,1,0
13739,217,217,217,1,0
13740,351,351,351,1,0
13741,305,163,223,3,0
13742,526,15,261,12,0
13743,276,117,192,7,0
13744,893,263,578,2,12
13745,300,300,300,1,3
13747,80,80,80,1,0
13748,336,32,190,5,0
13750,363,302,329,5,0
13751,296,296,296,1,1
13752,299,91,198,6,2
13753,741,741,741,1,1
13754,156,127,141,2,0
13755,496,44,240,9,1
13756,611,55,371,14,0
13758,893,317,456,7,0
13759,560,99,330,2,0
13760,152,135,143,2,0
13761,579,492,535,2,0
13762,307,307,307,1,0
13763,1715,1715,1715,1,0
13764,576,446,507,3,1
13767,1735,20,465,37,1
13769,421,25,280,10,0
13771,872,319,659,4,0
13772,458,228,377,3,0
13774,345,345,345,1,0
13777,6261,41,787,33,7
13778,179,179,179,1,2
13780,244,116,180,2,0
13781,128,128,128,1,31
13782,192,112,152,6,8
13784,604,38,224,11,1
13786,230,230,230,1,0
13787,203,106,155,2,0
13790,349,349,349,1,22
13791,937,579,758,2,0
13792,121,75,98,2,0
13798,3763,128,652,57,0
13799,347,342,344,2,0
13800,558,558,558,1,0
13801,325,325,325,1,0
13802,2161,970,1533,3,0
13803,277,277,277,1,0
13804,740,49,377,7,6
13805,500,424,462,2,0
13806,256,256,256,1,90
13807,113,113,113,1,0
13808,639,150,350,5,0
13809,155,155,155,1,0
13810,654,246,500,3,6
13811,333,223,272,3,0
13812,279,120,180,3,0
13813,408,282,342,4,0
13814,962,618,790,2,0
13815,1966,103,1007,4,0
13816,372,200,286,2,0
13817,254,129,191,2,0
13819,425,307,380,3,1
13821,270,115,193,2,1
13822,468,164,316,2,0
13823,650,307,479,2,2
13824,659,131,340,5,1
13826,190,190,190,1,1
13827,188,111,137,3,5
13828,209,209,209,1,0
13831,408,311,367,6,0
13832,52,52,52,1,0
13833,385,385,385,1,0
13835,328,92,209,4,0
13837,158,114,136,2,0
13838,238,93,173,4,2
13841,85,85,85,1,0
13842,639,294,376,9,0
13844,362,362,362,1,1
13845,313,313,313,1,0
13846,411,201,288,3,1
13848,615,320,418,3,0
13849,944,594,769,2,0
13850,1595,1595,1595,1,0
13851,1298,246,884,3,0
13853,1090,1090,1090,1,0
13854,430,208,324,25,0
13856,170,94,130,3,0
13858,216,216,216,1,0
13859,201,201,201,1,3
13860,406,27,249,5,0
13862,425,120,276,8,0
13863,306,306,306,1,1
13865,159,101,125,4,0
13866,146,146,146,1,1
13867,454,139,338,3,4
13868,2685,508,1596,2,3
13869,1520,324,776,4,0
13870,812,55,346,8,0
13871,855,45,493,13,1
13873,159,109,130,3,3
13874,540,540,540,1,2
13875,384,341,357,5,0
13876,123,123,123,1,0
13877,117,117,117,1,0
13878,1282,1282,1282,1,0
13880,415,98,248,13,0
13881,2252,178,858,20,3
13882,491,50,238,5,2
13883,980,113,535,5,1
13884,344,18,158,5,0
13885,399,108,253,2,0
13886,244,244,244,1,0
13887,350,350,350,1,0
13888,366,240,303,2,0
13889,417,417,417,1,0
13890,311,104,188,10,2
13892,341,55,158,4,1
13893,821,821,821,1,13
13894,282,121,188,3,1
13895,974,382,648,4,0
13897,311,311,311,1,0
13898,156,156,156,1,0
13899,299,90,194,2,0
13900,375,9,247,3,0
13901,1561,214,573,5,4
13904,201,132,166,2,0
13908,908,335,592,4,0
13911,516,143,287,9,3
13914,321,305,313,2,1
13917,207,65,136,2,0
13918,1015,198,606,2,0
13919,213,172,192,2,0
13922,172,172,172,1,0
13923,351,351,351,1,0
13924,679,24,306,6,0
13925,380,50,170,4,4
13926,224,224,224,1,0
13927,349,349,349,1,1
13928,131,104,116,4,0
13929,430,413,421,2,0
13930,210,127,169,2,5
13931,859,378,619,2,0
13932,307,307,307,1,0
13933,308,301,304,2,20
13934,922,922,922,1,4
13936,377,377,377,1,0
13937,159,159,159,1,0
13938,72,72,72,1,0
13939,206,178,190,3,1
13940,225,172,210,4,0
13941,1254,712,1023,5,1
13946,276,76,187,3,0
13947,91,91,91,1,0
13948,102,102,102,1,0
13949,538,303,405,6,1
13950,280,141,186,4,0
13951,303,158,225,3,0
13952,2043,1208,1626,2,1
13953,750,354,502,7,0
13954,227,213,220,2,2
13955,205,118,161,2,0
13956,387,120,205,5,0
13959,261,123,199,3,0
13960,128,102,115,2,0
13962,118,52,85,2,1
13963,215,116,166,4,0
13967,81,81,81,1,1
13969,1204,20,503,18,0
13971,401,306,345,8,5
13972,146,44,95,2,0
13973,265,265,265,1,0
13974,414,414,414,1,5
13975,741,152,421,6,0
13976,358,358,358,1,0
13978,159,38,98,2,0
13979,870,870,870,1,0
13980,200,200,200,1,0
13982,642,326,468,4,7
13983,398,8,217,12,9
13984,432,101,184,5,0
13985,1018,148,471,15,0
13986,320,320,320,1,0
13988,1262,462,691,6,2
13989,897,369,633,2,0
13990,311,311,311,1,0
13991,214,31,143,6,0
13992,77,77,77,1,0
13993,536,219,385,9,4
13994,808,116,386,6,5
13995,408,153,279,5,1
13999,396,301,325,12,2
14000,636,636,636,1,0
14001,1008,301,681,3,5
14002,305,225,265,2,0
14004,900,241,655,7,0
14005,1897,144,575,5,2
14006,358,300,321,3,0
14009,381,315,348,2,4
14012,329,329,329,1,0
14013,199,119,158,3,1
14014,505,505,505,1,4
14015,917,917,917,1,1
14016,1478,754,1085,4,1
14019,621,384,474,3,0
14020,331,312,321,2,0
14021,303,130,211,3,0
14022,440,440,440,1,0
14023,311,273,292,2,2
14024,262,65,164,2,0
14027,105,105,105,1,0
14029,302,165,234,2,0
14030,671,6,295,8,0
14031,2068,100,910,19,1
14032,316,103,271,11,2
14034,455,19,217,3,0
14035,399,137,286,5,0
14036,627,627,627,1,0
14037,112,35,74,2,0
14038,716,370,520,3,0
14039,152,152,152,1,0
14040,726,40,301,12,0
14041,141,141,141,1,0
14044,197,111,163,4,8
14045,683,243,415,4,9
14046,155,155,155,1,3
14047,351,9,262,5,0
14048,410,410,410,1,0
14049,2396,227,1420,4,0
14050,486,260,373,2,1
14051,1204,300,679,23,0
14052,225,225,225,1,6
14053,154,106,130,2,0
14054,92,92,92,1,0
14055,726,726,726,1,0
14056,659,6,357,23,0
14057,639,42,366,17,2
14059,184,184,184,1,3
14060,739,140,323,19,17
14062,1709,238,872,12,0
14064,375,185,271,5,5
14066,153,153,153,1,0
14067,225,150,187,2,0
14068,266,266,266,1,0
14071,341,29,180,8,0
14073,151,151,151,1,22
14075,318,308,314,3,7
14076,122,122,122,1,0
14077,133,56,100,5,1
14078,244,111,175,6,0
14079,375,375,375,1,2
14080,46,46,46,1,0
14081,511,424,467,2,0
14082,182,182,182,1,0
14083,447,14,113,9,9
14085,491,14,247,18,1
14087,194,194,194,1,0
14088,10585,33,3884,13,0
14089,161,161,161,1,0
14090,76,76,76,1,0
14092,626,30,291,14,0
14093,443,443,443,1,0
14096,8936,22,3833,17,3
14098,147,147,147,1,0
14099,404,201,282,11,0
14100,195,195,195,1,1
14101,1225,752,996,6,1
14102,421,119,272,5,1
14104,111,105,108,2,0
14105,1266,1266,1266,1,0
14107,625,241,386,7,3
14108,307,291,299,2,0
14109,144,144,144,1,17
14110,904,42,474,12,0
14111,397,48,173,4,2
14112,770,33,416,7,0
14113,493,434,460,4,0
14114,195,191,193,2,5
14116,327,213,277,5,0
14117,90,90,90,1,2
14121,1247,233,695,4,1
14124,420,420,420,1,1
14125,1295,334,913,3,5
14126,368,63,235,3,1
14127,315,138,237,3,1
14128,332,306,319,2,13
14129,359,52,225,5,6
14130,484,484,484,1,0
14132,420,301,326,11,0
14133,318,20,202,3,0
14135,749,25,313,15,1
14138,638,344,491,2,2
14139,416,416,416,1,0
14140,541,394,468,2,0
14141,285,199,229,4,1
14142,312,312,312,1,0
14143,116,116,116,1,0
14145,1129,594,936,4,0
14146,1241,311,838,5,0
14147,301,183,242,2,1
14148,157,157,157,1,2
14149,447,447,447,1,0
14150,352,306,329,2,0
14152,315,307,311,2,0
14154,926,420,673,2,1
14155,119,119,119,1,6
14156,16775,35,2134,55,0
14157,277,156,216,2,0
14158,508,508,508,1,1
14159,848,179,427,11,35
14161,564,263,370,3,1
14162,178,112,145,2,0
14163,910,338,611,4,12
14164,1274,358,816,2,0
14165,123,123,123,1,1
14167,173,111,144,4,0
14171,364,364,364,1,0
14173,195,12,113,4,20
14174,134,134,134,1,1
14175,2016,323,1074,3,0
14176,230,66,144,4,8
14177,250,8,140,4,0
14178,420,116,232,7,0
14179,552,168,360,2,0
14180,382,98,190,25,0
14184,453,453,453,1,0
14185,198,198,198,1,0
14188,398,293,342,6,0
14189,468,51,310,15,0
14191,739,150,360,13,0
14193,431,423,427,2,15
14194,1120,71,540,21,1
14195,828,184,506,2,1
14196,336,336,336,1,0
14198,183,172,175,4,0
14199,185,185,185,1,8
14201,188,47,107,7,0
14204,161,161,161,1,0
14205,244,223,233,2,6
14206,328,328,328,1,12
14208,152,152,152,1,4
14209,439,197,346,6,0
14210,364,305,318,6,25
14211,546,139,249,9,1
14212,1070,1070,1070,1,0
14214,639,50,201,5,5
14215,596,160,298,6,0
14216,793,138,460,4,2
14217,202,70,118,17,0
14218,169,169,169,1,15
14219,90,90,90,1,1
14220,319,313,316,2,0
14221,760,17,381,9,1
14222,683,683,683,1,1
14223,352,305,330,3,6
14224,368,187,263,4,0
14226,983,17,446,5,5
14227,797,15,335,10,3
14229,785,305,516,3,1
14231,309,308,309,3,0
14232,693,258,410,5,7
14233,530,101,366,4,0
14234,370,83,194,4,0
14235,1089,342,629,5,0
14236,302,189,245,2,1
14237,161,161,161,1,0
14238,147,147,147,1,1
14239,431,35,216,11,0
14240,663,227,445,2,6
14241,214,214,214,1,8
14242,142,138,140,2,3
14243,373,107,259,10,4
14245,1005,688,847,2,3
14246,520,450,491,3,1
14247,137,137,137,1,0
14248,303,303,303,1,1
14250,1229,240,635,3,0
14251,1259,301,576,5,0
14256,524,445,485,2,0
14257,1389,306,620,5,4
14258,3120,80,1408,9,0
14259,120,120,120,1,0
14261,944,220,582,2,0
14262,524,206,327,8,7
14264,218,116,167,2,4
14265,278,252,265,2,0
14267,680,418,505,3,0
14270,493,493,493,1,0
14271,112,112,112,1,0
14272,306,132,219,2,0
14273,231,106,140,4,1
14276,399,341,373,3,1
14277,2079,499,1405,3,1
14280,134,134,134,1,0
14282,664,87,249,15,0
14284,343,252,298,2,0
14285,1248,6,478,4,2
14286,2050,643,1543,3,0
14287,93,17,59,3,11
14288,427,427,427,1,0
14289,322,78,152,6,0
14290,778,251,463,5,0
14291,985,17,353,11,0
14292,1353,17,541,9,11
14293,365,143,262,4,3
14295,166,166,166,1,0
14297,580,15,326,4,0
14298,5591,25,1171,44,2
14299,871,175,441,9,0
14300,43,43,43,1,5
14301,640,640,640,1,2
14304,383,383,383,1,1
14305,1044,4,620,3,0
14306,1703,390,1047,2,2
14307,783,32,499,6,1
14309,390,148,261,9,8
14311,310,310,310,1,0
14312,564,127,269,6,2
14314,120,120,120,1,2
14315,931,21,414,6,3
14317,509,509,509,1,19
14320,353,125,239,2,0
14321,330,274,306,5,3
14323,305,300,303,2,10
14326,184,184,184,1,5
14327,312,312,312,1,2
14329,1548,17,716,7,0
14331,384,79,231,2,6
14332,466,119,289,3,7
14333,415,415,415,1,0
14334,370,224,319,8,0
14335,359,109,234,2,3
14336,534,230,404,4,0
14338,580,8,294,2,11
14339,310,310,310,1,0
14340,135,135,135,1,5
14341,797,111,273,8,1
14342,310,91,167,4,0
14344,323,15,111,8,10
14345,109,109,109,1,0
14346,759,262,511,2,0
14348,410,410,410,1,4
14349,134,134,134,1,1
14350,283,283,283,1,0
14351,51,51,51,1,0
14352,614,55,270,4,3
14353,91,91,91,1,4
14354,88,76,82,2,0
14355,174,174,174,1,1
14356,356,345,351,2,3
14357,226,226,226,1,0
14359,483,127,304,3,0
14360,1135,158,532,4,0
14362,161,161,161,1,0
14364,719,316,465,8,0
14367,1037,62,579,16,3
14368,155,155,155,1,0
14371,101,101,101,1,0
14373,77,77,77,1,0
14375,258,258,258,1,0
14377,315,302,309,2,0
14379,237,111,174,2,5
14381,203,203,203,1,0
14382,626,626,626,1,3
14383,676,242,416,3,0
14385,75,55,67,3,0
14386,142,142,142,1,0
14387,841,441,590,3,9
14388,472,313,402,8,0
14389,732,311,522,2,0
14390,975,5,517,9,0
14393,68,68,68,1,0
14395,672,188,390,9,0
14396,378,110,244,2,0
14397,300,45,138,19,0
14400,575,575,575,1,0
14401,428,228,312,13,0
14403,791,185,369,4,0
14404,315,127,246,6,0
14406,157,157,157,1,0
14407,646,15,360,6,5
14408,781,134,372,7,17
14409,1087,116,343,6,5
14410,215,4,123,9,0
14411,1063,1063,1063,1,3
14412,462,308,385,2,0
14413,123,123,123,1,8
14414,309,125,214,7,1
14415,1096,111,454,13,1
14416,361,129,245,2,6
14418,897,150,646,3,1
14419,234,124,176,6,0
14420,388,388,388,1,3
14421,455,358,407,2,0
14422,1286,331,711,6,1
14423,265,265,265,1,93
14424,322,322,322,1,0
14426,794,132,448,10,2
14427,322,42,182,2,0
14428,509,127,249,5,1
14431,470,470,470,1,22
14432,719,110,376,6,0
14434,341,100,229,6,0
14436,89,89,89,1,0
14437,63,63,63,1,1
14438,132,132,132,1,0
14439,2661,2661,2661,1,0
14440,657,182,472,5,0
14441,710,306,428,4,0
14442,914,676,795,2,40
14443,429,304,355,4,0
14446,382,157,260,4,4
14447,336,24,233,5,5
14448,273,102,188,2,0
14449,313,191,227,4,0
14450,214,108,161,3,0
14451,360,303,331,2,1
14452,137,127,132,2,0
14453,120,120,120,1,0
14456,819,26,340,9,0
14457,114,114,114,1,8
14459,1838,1838,1838,1,5
14460,247,30,145,3,5
14461,970,357,701,3,0
14462,331,16,182,11,0
14463,220,116,177,3,0
14465,597,191,353,3,0
14466,487,205,325,7,0
14467,180,114,150,4,0
14470,298,164,231,2,0
14472,402,115,242,8,0
14473,149,85,117,2,7
14474,548,548,548,1,0
14475,316,304,309,3,0
14476,216,216,216,1,1
14477,441,165,327,4,0
14479,174,142,158,2,6
14480,279,279,279,1,0
14481,334,303,318,2,0
14482,614,228,345,6,0
14483,137,137,137,1,0
14484,322,322,322,1,0
14485,166,166,166,1,0
14487,430,12,199,6,0
14488,1064,1064,1064,1,1
14489,463,463,463,1,5
14491,214,127,170,2,0
14493,611,381,477,5,1
14494,140,140,140,1,0
14495,83,41,62,2,0
14496,304,234,269,2,0
14497,475,475,475,1,0
14498,676,147,391,5,1
14499,444,126,272,3,0
14500,285,21,119,3,0
14501,184,67,126,2,1
14502,468,89,225,11,3
14503,1052,338,591,6,0
14504,261,131,168,4,0
14505,1063,317,738,8,3
14506,684,265,402,5,0
14507,339,39,231,6,0
14508,139,138,138,2,0
14511,365,138,263,5,2
14512,149,126,138,2,0
14513,299,19,152,3,0
14514,652,148,352,3,0
14515,583,13,350,6,2
14517,252,78,165,2,7
14518,174,174,174,1,0
14520,165,106,135,2,0
14522,482,71,244,4,4
14523,241,241,241,1,0
14524,412,100,208,9,2
14525,997,169,481,9,0
14527,361,13,155,55,3
14528,364,364,364,1,0
14529,262,135,207,3,6
14530,698,380,488,6,0
14532,387,141,233,4,0
14533,434,23,279,7,0
14534,745,120,247,18,0
14535,1210,800,955,3,0
14536,172,172,172,1,0
14537,356,356,356,1,0
14538,282,107,194,2,0
14539,465,72,269,2,7
14540,486,196,332,3,39
14541,316,38,183,8,0
14542,103,103,103,1,0
14543,388,15,227,16,0
14544,1122,903,1012,2,0
14546,727,314,516,5,3
14547,1117,153,501,8,39
14548,326,326,326,2,3
14549,289,289,289,1,0
14550,425,341,383,2,0
14551,125,61,93,2,0
14552,165,165,165,1,0
14553,211,110,172,5,0
14554,1219,83,595,4,0
14555,198,126,162,2,0
14557,788,788,788,1,35
14560,408,17,102,22,0
14561,514,222,360,3,18
14562,604,61,282,18,1
14565,1167,539,775,4,0
14566,1432,1432,1432,1,0
14567,801,730,765,2,0
14569,227,227,227,1,0
14570,168,50,109,2,0
14572,626,116,405,7,0
14573,413,2,184,9,0
14576,35,35,35,1,0
14577,347,121,215,4,16
14578,169,169,169,1,2
14581,139,139,139,1,0
14582,114,114,114,1,23
14583,310,140,211,5,2
14584,354,213,261,4,0
14585,157,157,157,1,1
14586,237,237,237,1,0
14587,221,128,178,9,0
14589,40,40,40,1,3
14591,620,204,362,4,6
14592,264,145,190,3,0
14593,278,120,206,3,0
14594,255,125,190,2,0
14595,1091,82,290,6,0
14597,718,165,442,2,0
14598,222,222,222,1,0
14600,393,393,393,1,1
14601,214,214,214,1,0
14603,660,660,660,1,8
14606,340,4,131,93,1
14607,2949,45,1184,14,0
14608,587,204,446,4,0
14609,191,115,150,4,0
14616,238,10,135,3,0
14618,257,84,184,3,0
14619,394,394,394,1,0
14620,235,177,206,2,0
14621,483,303,358,5,0
14622,321,321,321,1,0
14623,211,118,178,5,0
14624,210,16,113,2,0
14625,586,314,450,2,82
14626,984,587,698,4,28
14628,340,332,336,2,0
14629,605,354,480,2,0
14631,377,310,336,3,0
14632,115,115,115,1,1
14633,345,345,345,1,2
14636,310,300,305,2,4
14638,444,444,444,1,4
14639,948,47,497,6,0
14640,496,185,354,6,1
14641,110,110,110,1,0
14642,96,96,96,1,4
14643,358,336,347,2,4
14644,643,188,415,2,5
14645,357,240,299,2,0
14646,20278,0,3787,74,1
14647,243,243,243,1,0
14649,514,182,354,4,0
14651,416,238,327,2,0
14652,114,114,114,1,0
14653,414,17,278,7,0
14655,811,358,483,4,3
14656,158,133,146,2,7
14657,416,108,212,4,0
14658,124,123,124,2,0
14659,593,149,281,9,3
14660,157,129,143,2,3
14661,108,108,108,1,0
14662,269,101,193,4,5
14664,389,249,319,2,0
14665,560,82,367,5,0
14666,195,195,195,1,0
14667,1069,98,370,25,0
14669,428,416,423,3,0
14670,312,100,206,2,1
14672,480,285,383,2,0
14673,389,302,347,5,1
14675,605,605,605,1,0
14676,556,223,425,6,6
14680,3610,72,1797,16,0
14681,394,45,166,3,0
14682,31,21,26,2,0
14684,351,129,247,5,0
14687,628,628,628,1,27
14688,567,93,268,21,0
14689,113,113,113,1,3
14690,217,155,186,2,0
14691,835,71,423,5,0
14692,260,99,148,4,0
14693,173,173,173,1,0
14696,320,284,297,7,0
14697,99,89,94,2,2
14698,498,120,250,5,1
14699,109,109,109,1,62
14700,836,678,745,3,0
