CustomerID,maxprice,minprice,avgprice,count,cancelled
14701,584,7,283,9,0
14702,360,101,194,17,0
14703,318,318,318,1,0
14704,615,15,172,9,32
14705,179,179,179,1,0
14708,425,282,375,3,4
14709,588,33,379,13,0
14710,232,55,152,4,1
14711,527,149,261,11,0
14712,496,116,306,3,3
14713,372,125,242,11,0
14714,160,160,160,1,0
14715,347,110,217,4,0
14716,189,141,165,2,0
14719,406,223,320,5,15
14720,263,156,221,3,1
14722,188,188,188,1,0
14723,322,101,193,6,0
14725,718,718,718,1,0
14727,269,269,269,1,1
14729,313,313,313,1,1
14730,435,116,251,8,0
14731,129,123,127,3,2
14732,471,203,338,8,0
14733,1830,317,799,12,2
14735,557,15,190,32,0
14737,648,83,388,3,0
14738,327,17,188,7,0
14739,940,230,557,7,1
14740,556,371,483,3,0
14741,311,174,233,6,0
14744,328,1,157,7,0
14745,341,21,244,5,0
14747,328,328,328,1,0
14748,412,58,283,5,0
14752,390,390,390,1,0
14753,563,563,563,1,0
14754,410,228,319,2,2
14755,738,304,455,11,14
14756,739,739,739,1,11
14757,421,421,421,1,0
14758,655,224,371,4,2
14759,755,299,542,3,1
14760,89,89,89,1,4
14761,158,98,128,2,0
14762,301,301,301,1,2
14764,278,278,278,1,1
14765,159,15,85,3,1
14766,629,180,412,6,3
14768,133,59,96,2,0
14769,3845,313,1334,8,0
14770,598,279,438,2,0
14772,139,139,139,1,2
14775,407,295,337,3,0
14776,558,13,231,11,0
14778,397,334,365,2,0
14779,263,38,129,3,0
14780,333,115,224,2,2
14782,200,200,200,1,0
14784,175,115,145,2,0
14785,39,38,39,2,1
14788,368,311,340,2,0
14789,198,198,198,1,2
14790,217,152,186,4,1
14792,6,6,6,1,4
14793,229,229,229,1,0
14794,288,17,189,7,0
14795,131,131,131,1,0
14796,836,283,472,17,17
14798,76,22,58,3,3
14799,158,158,158,1,0
14800,800,0,362,12,0
14801,193,193,193,1,0
14803,542,115,282,3,0
14804,353,353,353,1,0
14805,190,109,139,4,0
14806,193,193,193,1,0
14808,680,13,343,8,0
14810,352,129,190,11,0
14813,128,27,78,2,2
14815,552,227,389,2,1
14816,272,272,272,1,2
14817,581,530,555,2,0
14818,291,118,219,3,24
14819,187,85,136,2,0
14820,140,102,127,4,0
14821,49,49,49,1,7
14823,142,69,107,3,0
14824,442,56,282,4,0
14825,291,101,186,12,0
14828,1064,494,713,3,0
14829,237,146,174,4,0
14830,197,197,197,1,21
14834,422,186,287,6,0
14836,76,3,34,3,0
14837,492,304,412,4,0
14840,63,63,63,1,0
14841,790,380,549,6,0
14842,1378,213,706,4,0
14844,932,669,797,4,0
14847,309,309,309,1,0
14849,814,10,317,25,0
14850,326,326,326,1,0
14851,305,206,256,2,0
14852,648,153,473,6,0
14853,261,215,238,2,0
14854,727,15,394,7,3
14855,339,306,323,2,0
14856,1003,10,437,3,3
14857,651,523,587,2,0
14859,630,38,338,4,2
14860,170,170,170,1,0
14861,126,126,126,1,0
14862,537,304,421,2,13
14863,267,267,267,1,0
14865,37,15,26,2,0
14866,5640,37,1199,12,4
14867,313,96,237,3,1
14868,559,17,369,8,0
14869,391,334,363,2,0
14870,327,327,327,1,1
14871,168,106,131,4,4
14873,520,520,520,1,0
14875,1103,362,733,2,0
14878,322,111,165,9,1
14880,343,129,235,3,1
14881,255,255,255,1,1
14882,342,248,295,2,0
14883,311,29,127,6,0
14885,765,765,765,1,0
14886,365,365,365,1,0
14887,1862,1862,1862,1,4
14888,369,369,369,1,1
14889,136,136,136,1,3
14890,126,126,126,1,1
14891,449,105,277,2,0
14893,809,429,619,2,0
14894,656,656,656,1,0
14895,2346,15,557,20,3
14896,257,212,234,2,0
14897,620,170,342,4,0
14898,400,99,217,6,0
14901,204,129,158,9,0
14902,333,333,333,1,1
14903,686,399,562,5,0
14904,628,397,513,2,0
14905,309,308,308,2,0
14907,971,17,500,7,0
14908,278,278,278,1,0
14910,214,8,109,4,0
14911,4345,1,716,201,0
14912,483,385,434,2,0
14913,315,301,307,4,0
14915,165,142,154,2,8
14916,406,266,317,4,0
14918,845,765,805,2,0
14920,572,406,489,2,3
14921,903,413,658,2,2
14923,749,749,749,1,4
14924,310,310,310,1,9
14929,224,224,224,1,0
14930,1104,166,791,3,1
14931,293,198,252,5,3
14932,364,364,364,1,0
14934,1062,829,945,2,5
14935,1785,1785,1785,1,226
14936,2060,33,1017,8,1
14937,760,212,541,3,0
14944,1309,20,492,12,1
14946,101,101,101,1,2
14947,179,112,145,2,0
14948,278,13,184,6,0
14950,371,371,371,1,0
14951,312,312,312,1,0
14952,2506,78,736,11,0
14953,290,290,290,1,0
14954,336,336,336,1,0
14957,58,58,58,1,1
14958,211,107,167,3,0
14959,244,115,174,4,1
14960,133,88,111,2,0
14961,1145,206,783,9,2
14962,127,127,127,1,1
14963,321,248,298,5,2
14964,206,206,206,1,0
14965,475,125,300,2,0
14966,191,191,191,1,1
14967,464,464,464,1,1
14968,148,148,148,1,0
14970,472,338,398,4,11
14971,616,9,372,3,0
14972,115,115,115,1,0
14973,655,303,438,3,0
14974,114,114,114,1,0
14975,280,280,280,1,2
14976,209,7,113,7,0
14978,453,310,386,5,5
14981,102,102,102,1,0
14984,110,103,107,2,0
14985,172,125,148,2,0
14987,163,163,163,2,0
14988,335,335,335,1,0
14995,119,114,117,2,0
14997,278,113,182,3,0
14998,246,184,215,2,0
15000,491,491,491,1,0
15002,632,254,410,4,0
15004,1246,1246,1246,1,0
15005,340,141,226,28,0
15006,502,502,502,1,0
15007,157,157,157,1,1
15009,593,320,421,3,0
15010,309,309,309,1,0
15012,232,191,212,2,0
15014,142,118,130,2,0
15016,170,170,170,1,0
15017,126,126,126,1,0
15018,205,111,165,3,0
15019,266,266,266,1,1
15021,309,32,213,9,0
15022,353,40,226,4,0
15023,1052,306,618,11,0
15024,444,9,166,10,0
15025,377,377,377,1,41
15026,238,109,156,3,0
15027,341,99,267,4,0
15028,308,19,157,4,0
15030,366,153,259,2,0
15031,231,111,167,4,0
15032,2747,24,1653,3,0
15033,570,37,259,10,0
15034,843,196,539,8,0
15035,253,253,253,1,1
15036,220,53,155,3,0
15038,173,15,118,6,7
15039,928,3,424,47,0
15041,180,180,180,1,1
15042,136,136,136,1,0
15043,537,537,537,1,0
15044,867,24,453,17,0
15045,389,347,368,2,2
15046,943,110,348,15,0
15047,344,344,344,1,0
15048,158,60,96,4,0
15049,121,121,121,1,3
15050,1293,30,594,3,3
15051,768,246,464,3,6
15052,216,216,216,1,0
15053,256,219,233,3,0
15054,168,134,151,2,3
15057,1131,359,745,2,6
15058,271,92,193,11,0
15059,199,3,149,9,0
15060,142,3,76,4,0
15061,5375,2,1136,48,8
15062,353,174,247,4,1
15063,371,371,371,1,1
15065,1452,299,790,4,0
15066,894,894,894,1,1
15067,848,358,582,3,0
15068,313,240,277,2,2
15069,1110,1110,1110,1,0
15070,106,106,106,1,0
15071,589,393,491,2,0
15073,431,181,348,3,0
15074,749,749,749,1,0
15075,773,773,773,1,0
15076,881,881,881,1,2
15078,590,15,304,32,0
15079,367,72,224,4,7
15081,137,80,101,5,0
15083,88,88,88,1,0
15087,307,307,307,1,3
15088,864,296,580,2,11
15089,1222,100,403,6,0
15090,381,381,381,1,0
15091,481,481,481,1,0
15092,323,135,229,2,0
15093,1220,570,766,6,0
15095,771,20,343,4,22
15096,219,219,219,1,0
15097,248,248,248,1,0
15098,38970,297,13306,3,0
15099,410,410,410,1,11
15100,350,175,292,3,1
15101,215,102,159,2,2
15103,412,292,352,2,0
15104,653,375,514,2,0
15105,615,15,328,7,3
15106,411,120,285,5,0
15107,116,9,53,6,0
15108,677,45,325,4,1
15109,485,485,485,1,0
15110,316,170,249,4,4
15111,949,289,522,3,2
15113,2243,78,1203,3,0
15114,508,136,276,10,0
15115,340,340,340,1,2
15116,480,150,338,4,0
15117,526,2,310,5,3
15118,245,245,245,1,1
15119,266,266,266,1,0
15120,359,359,359,1,2
15121,295,163,229,2,0
15122,703,397,545,3,2
15123,1130,1069,1100,2,3
15124,93,91,92,2,1
15125,3841,50,769,15,3
15127,407,407,407,1,5
15128,484,301,368,4,0
15129,651,15,313,11,1
15130,330,330,330,1,0
15132,352,30,196,5,0
15133,333,325,327,3,0
15134,283,110,173,8,1
15135,139,139,139,1,0
15136,583,45,322,4,0
15139,122,57,89,2,1
15140,567,34,336,7,0
15142,499,499,499,1,5
15143,259,259,259,1,0
15144,1031,16,387,17,0
15145,422,158,299,4,13
15146,834,493,664,2,0
15147,624,624,624,1,9
15148,301,301,301,1,0
15149,521,521,521,1,0
15150,1654,30,531,10,0
15152,756,263,365,13,0
15153,329,329,329,1,0
15154,296,296,296,1,1
15156,391,252,320,3,1
15157,1085,420,645,3,0
15158,401,401,401,1,1
15159,3092,13,621,30,0
15160,158,158,158,1,0
15163,155,149,152,2,1
15164,475,173,281,3,0
15165,488,488,488,1,4
15167,163,163,163,1,1
15168,107,107,107,1,0
15171,1290,1290,1290,1,0
15172,376,180,325,5,1
15174,136,136,136,1,7
15175,224,224,224,1,0
15178,41,41,41,1,7
15179,1286,68,441,5,0
15180,88,88,88,1,8
15181,300,135,230,3,0
15182,370,252,311,2,10
15184,235,172,203,2,0
15185,311,311,311,1,0
15186,229,182,206,2,0
15187,607,15,299,16,0
15189,1284,3,396,41,0
15192,423,306,348,3,0
15193,499,499,499,1,2
15194,1422,305,508,15,0
15195,3861,3861,3861,1,0
15197,557,217,360,3,0
15198,108,86,97,2,0
15199,353,301,317,4,2
15201,303,30,247,5,0
15203,481,189,305,6,2
15204,317,317,317,1,0
15205,476,177,327,2,0
15206,184,18,105,4,0
15208,258,65,174,5,0
15210,331,331,331,1,2
15211,511,383,447,2,20
15212,102,102,102,1,0
15213,313,15,164,2,0
15214,515,105,208,8,16
15215,381,54,245,3,0
15216,97,97,97,1,4
15218,808,82,523,11,0
15219,306,306,306,1,0
15220,495,89,296,6,28
15221,403,403,403,1,0
15222,585,585,585,1,0
15223,455,301,378,2,1
15224,310,12,161,2,0
15225,409,409,409,1,1
15226,154,154,154,1,0
15227,318,30,244,5,0
15228,1163,349,847,4,2
15230,370,59,215,2,1
15232,310,302,306,2,0
15234,197,197,197,1,8
15235,530,72,187,12,0
15236,321,321,321,1,0
15237,939,84,353,4,0
15238,473,299,357,3,2
15239,462,319,390,2,6
15240,416,313,341,5,0
15241,395,67,220,8,12
15243,317,317,317,1,2
15244,334,298,316,2,0
15245,1251,486,839,3,0
15246,328,186,257,2,0
15247,356,356,356,1,1
15249,1002,282,514,13,0
15251,2846,178,953,11,0
15252,440,301,370,2,0
15253,395,21,184,5,0
15254,300,300,300,1,0
15255,891,891,891,1,0
15256,98,98,98,1,2
15257,317,317,317,1,3
15258,316,308,312,2,5
15260,388,58,259,7,1
15261,255,255,255,1,0
15262,179,179,179,1,0
15263,157,157,157,1,0
15264,394,394,394,1,0
15265,794,712,753,2,0
15266,119,119,119,1,8
15267,1036,60,343,5,10
15269,409,409,409,1,0
15270,537,265,340,7,2
15271,364,80,167,15,0
15272,423,299,361,2,0
15274,384,333,358,2,0
15275,615,615,615,1,1
15276,135,135,135,1,0
15277,256,256,256,1,1
15279,291,291,291,1,0
15280,113,113,113,1,0
15281,780,48,259,9,0
15286,241,241,241,1,0
15287,341,146,243,2,0
15288,987,166,461,5,0
15289,375,242,313,3,0
15290,1510,35,441,18,0
15291,461,45,311,15,7
15292,181,181,181,1,1
15296,1199,14,612,6,0
15297,262,150,214,3,0
15298,990,12,400,12,1
15299,1003,304,644,7,0
15300,496,496,496,1,0
15301,673,37,423,12,2
15303,574,574,574,1,0
15304,123,51,87,8,11
15306,517,312,391,3,0
15307,205,205,205,1,1
15308,310,310,310,1,0
15311,4041,25,668,91,1
15312,318,130,231,4,8
15313,52,52,52,1,6
15314,328,328,328,1,0
15315,337,234,285,2,6
15316,165,165,165,1,2
15318,313,313,313,1,2
15319,205,205,205,1,5
15320,267,267,267,1,0
15321,1239,350,916,3,4
15322,680,680,680,1,0
15325,162,162,162,1,3
15326,312,312,312,1,0
15327,209,209,209,1,0
15329,445,296,350,3,2
15330,395,320,357,2,112
15332,1145,15,415,4,1
15333,1029,1029,1029,1,0
15334,128,110,117,3,0
15335,174,174,174,1,1
15339,316,258,287,2,0
15341,2021,2021,2021,1,0
15342,406,406,406,1,0
15343,365,365,365,1,0
15344,309,103,188,3,11
15345,394,394,394,1,7
15346,252,252,252,1,0
15347,202,202,202,1,0
15348,158,158,158,1,0
15349,366,108,237,2,5
15350,116,116,116,1,0
15351,602,103,280,7,0
15353,465,312,389,2,0
15355,151,126,139,2,0
15356,406,150,277,10,0
15358,830,52,379,22,2
15360,428,428,428,1,0
15361,419,419,419,1,2
15363,326,326,326,1,0
15364,581,332,457,2,6
15365,765,15,331,7,3
15366,497,106,301,2,0
15367,765,27,469,4,0
15368,447,447,447,1,0
15370,570,33,341,7,0
15372,2007,2007,2007,1,0
15373,362,17,201,12,8
15374,168,168,168,1,0
15376,654,244,411,3,0
15379,1491,131,529,7,0
15380,422,230,338,5,10
15381,315,282,298,2,0
15382,2583,26,993,6,0
15384,339,304,321,2,1
15385,317,317,317,1,0
15386,394,394,394,1,37
15388,141,141,141,1,0
15389,500,500,500,1,1
15392,566,304,384,4,0
15393,124,108,116,2,1
15394,849,329,546,4,1
15395,107,107,107,1,0
15396,288,288,288,1,5
15397,94,94,94,1,0
15398,711,635,673,2,0
15399,305,244,272,3,2
15400,346,67,143,5,1
15402,441,186,313,2,0
15405,349,349,349,1,4
15406,258,252,255,2,2
15407,411,165,264,4,0
15408,267,267,267,1,0
15410,810,152,431,8,0
15411,609,156,340,4,0
15412,191,191,191,1,1
15414,385,36,258,3,0
15415,573,573,573,1,0
15416,1375,840,996,4,0
15417,509,509,509,1,0
15419,136,136,136,1,0
15421,406,38,238,4,1
15422,56,42,49,2,0
15423,44,44,44,1,1
15424,194,190,192,2,0
15426,446,44,289,5,0
15427,606,371,494,3,5
15428,94,94,94,1,0
15429,243,154,199,2,0
15432,171,171,171,1,0
15433,373,161,267,2,1
15434,307,33,208,5,0
15435,149,149,149,1,0
15436,489,263,374,3,0
15437,200,200,200,1,1
15438,157,157,157,1,0
15440,146,112,128,3,0
15442,594,594,594,1,0
15443,688,247,462,7,0
15444,1075,343,709,2,0
15445,114,114,114,1,0
15447,155,155,155,1,8
15448,495,495,495,1,0
15449,346,302,325,3,0
15450,430,430,430,1,1
15452,247,125,180,3,0
15453,350,135,198,7,12
15454,179,179,179,1,4
15456,243,18,149,3,0
15457,237,237,237,1,0
15458,162,162,162,1,0
15460,217,217,217,1,0
15462,105,65,78,3,0
15463,126,126,126,1,0
15464,1049,1049,1049,1,3
15465,786,149,409,18,0
15466,335,335,335,1,0
15467,288,114,175,3,0
15468,448,20,234,2,0
15469,304,234,269,2,2
15471,469,469,469,1,0
15472,372,372,372,1,0
15473,547,102,253,7,0
15475,454,454,454,1,0
15478,827,615,721,2,0
15480,906,906,906,1,0
15482,2211,40,921,12,0
15483,115,19,58,4,0
15484,1637,394,899,4,0
15485,1296,329,858,3,0
15488,91,91,91,1,0
15489,443,343,378,3,7
15491,838,184,517,6,0
15492,488,172,330,2,1
15493,539,263,400,5,5
15494,1127,172,650,2,3
15497,971,292,631,2,0
15498,1761,17,493,27,0
15500,406,147,283,4,3
15502,3315,34,865,12,0
15503,147,147,147,1,0
15504,53,53,53,1,0
15505,944,502,722,5,29
15506,465,209,326,3,0
15507,492,492,492,1,1
15508,311,15,167,6,0
15510,250,250,250,1,0
15511,230,119,182,5,5
15512,101,20,61,2,1
15513,2520,5,777,19,0
15514,1136,30,376,11,2
15516,47,6,21,3,0
15517,267,267,267,1,1
15518,407,2,243,8,11
15520,344,344,344,1,0
15521,673,17,375,8,39
15522,260,139,199,2,0
15523,412,412,412,1,0
15524,440,440,440,1,2
15525,315,197,275,3,0
15526,129,20,74,2,0
15527,641,180,304,8,0
15528,229,229,229,1,0
15529,817,26,363,11,0
15530,553,178,376,4,0
15531,1522,485,1004,2,6
15532,545,324,395,4,40
15533,450,105,269,3,0
15535,270,22,134,4,0
15537,111,111,111,1,6
15539,538,538,538,1,0
15540,213,213,213,1,15
15541,85,85,85,1,0
15543,128,128,128,1,0
15544,560,318,394,9,0
15545,157,135,146,2,2
15547,767,15,354,14,0
15549,942,62,564,3,3
15550,154,138,144,4,0
15551,436,436,436,1,2
15552,90,90,90,1,0
15553,437,437,437,1,0
15554,217,217,217,1,7
15555,620,124,300,16,3
15556,280,280,280,1,3
15557,474,474,474,1,0
15561,351,5,200,4,0
15562,135,135,135,1,0
15563,656,9,350,4,0
15565,89,84,87,2,0
15567,186,186,186,1,2
15568,336,194,253,3,0
15569,353,245,275,5,0
15570,959,35,347,12,1
15571,202,122,163,4,0
15572,679,195,365,7,0
15573,411,197,304,2,0
15574,376,4,176,4,0
15576,941,941,941,1,0
15577,157,30,86,3,26
15578,127,127,127,1,0
15579,200,149,174,2,0
15581,2500,5,283,13,4
15582,304,141,228,3,0
15584,288,138,181,4,4
15585,455,455,455,1,0
15587,345,112,228,4,0
15589,264,30,160,3,0
15592,389,389,389,1,0
15593,200,200,200,1,7
15594,718,83,354,5,0
15596,402,17,281,5,0
15597,325,325,325,1,0
15598,241,241,241,1,0
15599,449,313,381,2,0
15601,781,178,484,14,0
15602,402,47,144,9,0
15603,48,48,48,1,0
15604,216,216,216,1,1
15605,313,183,240,5,0
15606,481,280,324,9,2
15607,105,105,105,1,0
15608,661,25,273,4,0
15609,298,298,298,1,1
15610,112,112,112,1,1
15611,385,6,122,13,0
15612,126,70,98,2,0
15615,1049,15,452,23,1
15618,358,74,194,4,7
15619,336,336,336,1,1
15620,678,424,518,3,2
15621,563,13,323,4,0
15622,1537,42,412,9,4
15623,301,301,301,1,7
15624,209,68,147,4,0
15625,695,250,384,4,0
15626,394,282,338,2,0
15628,416,203,319,9,14
15630,789,397,593,2,0
15632,627,301,411,8,0
15634,244,244,244,1,2
15636,418,307,362,2,0
15637,223,223,223,1,2
15639,425,425,425,1,0
15640,1486,45,834,15,6
15641,582,308,472,4,4
15643,337,39,221,3,0
15644,390,36,203,4,4
15645,612,612,612,1,2
15646,190,108,149,3,29
15648,341,317,329,2,0
15649,510,306,408,2,0
15651,305,114,215,3,4
15652,338,338,338,1,0
15653,829,48,439,2,2
15654,595,328,461,2,1
15655,561,561,561,1,10
15656,257,64,187,4,0
15657,30,30,30,1,0
15658,419,8,205,5,0
15659,306,306,306,1,2
15660,372,10,178,9,0
15661,194,116,155,2,11
15663,138,138,138,1,0
15664,386,386,386,1,3
15665,1476,766,1121,2,0
15667,301,301,301,1,0
15668,76,76,76,1,1
15669,236,119,171,4,3
15670,173,173,173,1,0
15671,638,301,380,7,0
15673,970,319,720,4,0
15674,1067,335,489,5,0
15675,180,45,108,3,0
15676,2370,168,1145,3,3
15677,657,657,657,1,0
15678,353,353,353,1,0
15679,474,47,195,4,8
15680,543,312,445,3,0
15681,480,25,285,5,4
15683,194,194,194,1,0
15687,562,30,333,9,0
15689,151,104,127,2,2
15690,129,111,120,2,0
15691,137,137,137,1,0
15692,191,191,191,1,0
15694,1410,15,463,14,2
15695,360,50,205,2,0
15696,720,20,342,8,3
15699,310,310,310,1,0
15700,693,4,348,2,21
15701,857,111,386,4,0
15703,212,212,212,1,14
15704,939,38,573,4,0
15705,143,143,143,1,0
15706,450,80,265,4,0
15707,308,167,236,4,0
15708,664,197,481,7,14
15709,133,133,133,1,0
15712,308,100,214,5,2
15713,186,171,178,2,0
15714,198,132,165,2,0
15716,547,115,280,4,0
15717,150,150,150,1,0
15719,617,184,388,13,1
15720,599,599,599,1,0
15721,507,507,507,1,6
15722,714,84,445,5,0
15723,203,203,203,1,3
15724,115,104,109,2,0
15725,415,415,415,1,0
15727,1537,375,740,7,0
15729,85,85,85,1,0
15730,467,310,374,3,4
15732,156,138,147,2,0
15733,162,162,162,1,9
15734,761,579,670,2,0
15737,476,15,151,8,0
15738,392,17,301,16,1
15739,449,449,449,1,0
15740,155,155,155,1,0
15743,323,112,196,4,0
15744,35,35,35,1,1
15745,310,177,274,4,0
15746,197,197,197,1,0
15747,425,243,325,3,3
15748,149,149,149,1,0
15749,21536,7838,14845,3,1
15750,508,39,308,8,0
15752,533,243,377,7,0
15753,79,79,79,1,4
15754,212,92,153,3,1
15755,601,288,394,6,3
15756,168,116,133,4,0
15757,453,261,357,2,0
15758,205,205,205,1,0
15759,97,68,84,3,9
15762,315,268,292,2,3
15763,564,522,543,2,0
15764,1565,3,547,6,0
15766,315,315,315,1,0
15768,354,125,207,3,0
15769,10065,92,2164,26,3
15773,636,636,636,1,1
15774,271,271,271,1,0
15775,105,105,105,1,0
15776,242,242,242,1,5
15777,366,102,262,4,2
15780,226,73,158,3,1
15781,134,83,115,3,0
15782,1638,450,872,3,1
15783,246,246,246,1,8
15785,929,17,466,5,0
15786,3161,84,1644,3,0
15787,492,87,316,3,0
15789,351,351,351,1,0
15790,221,221,221,1,0
15791,1223,389,806,2,2
15793,354,305,322,3,8
15795,610,610,610,1,0
15796,448,253,339,8,1
15797,1495,15,552,4,17
15799,403,161,295,3,0
15800,455,245,350,2,0
15801,870,57,355,3,0
15802,451,451,451,1,0
15803,416,416,416,1,1
15804,600,20,324,13,0
15805,1062,18,325,17,1
15806,300,222,262,3,1
15807,636,17,301,3,0
15808,1228,734,934,4,4
15809,199,16,103,5,13
15810,507,31,348,4,0
15811,479,149,370,6,0
15812,533,214,360,5,0
15813,771,533,652,2,1
15814,599,368,486,4,1
15815,514,226,420,5,0
15819,640,320,476,4,2
15820,207,207,207,1,0
15821,317,254,285,2,0
15822,445,440,443,2,0
15823,15,15,15,1,5
15825,533,533,533,1,2
15826,878,56,551,3,0
15827,238,30,131,14,11
15829,325,311,318,2,6
15830,576,576,576,1,0
15831,351,141,267,3,0
15832,837,837,837,1,2
15834,1031,250,558,4,8
15835,301,187,239,4,23
15836,137,137,137,1,6
15837,392,392,392,1,0
15838,10993,179,1771,19,0
15839,491,258,349,3,2
15840,242,114,178,2,0
15841,332,282,306,4,0
15843,119,119,119,1,0
15844,131,131,131,1,0
15845,929,301,464,8,0
15847,209,181,195,2,16
15850,120,119,119,2,0
15852,103,58,80,2,1
15853,111,111,111,1,19
15854,446,22,248,12,0
15855,238,96,142,5,2
15856,1571,20,607,27,1
15857,297,297,297,1,0
15858,432,154,288,5,3
15860,293,25,122,8,0
15861,600,165,396,8,2
15862,354,137,208,4,0
15863,60,9,34,2,2
15864,544,153,323,6,3
15865,314,290,298,3,1
15866,231,231,231,1,3
15867,566,113,254,15,0
15869,88,62,75,2,0
15870,354,354,354,1,2
15872,359,2,180,2,0
15874,2198,45,629,7,0
15877,251,242,247,2,0
15880,343,343,343,1,0
