CustomerID,maxprice,minprice,avgprice,count,cancelled
15881,339,2,100,5,0
15882,271,10,129,4,0
15883,253,144,198,2,8
15885,349,15,126,3,0
15886,181,181,181,1,0
15888,168,168,168,1,0
15889,298,149,223,2,1
15891,525,525,525,1,0
15894,157,107,132,2,0
15895,179,179,179,1,4
15897,120,102,111,2,0
15898,386,139,278,5,0
15899,56,56,56,1,2
15900,351,351,351,1,0
15901,131,110,121,3,0
15903,1568,161,732,7,0
15904,165,165,165,1,17
15906,590,24,224,7,2
15907,438,251,322,3,1
15909,192,192,192,1,3
15910,247,113,154,8,1
15912,141,123,132,2,0
15916,372,90,191,8,0
15917,123,123,123,1,0
15918,192,142,167,2,2
15919,369,271,320,2,0
15920,98,2,42,4,0
15921,336,336,336,1,0
15922,370,370,370,1,0
15923,127,127,127,1,0
15925,207,207,207,1,1
15930,427,427,427,1,0
15932,339,300,312,8,0
15933,412,316,369,3,0
15935,309,108,208,2,1
15937,145,145,145,1,0
15938,105,63,81,5,1
15939,1265,15,408,15,0
15940,36,36,36,1,0
15942,337,337,337,1,0
15944,325,325,325,1,0
15945,181,181,181,1,5
15947,1708,1708,1708,1,0
15948,644,311,478,2,0
15949,237,128,182,2,0
15950,663,256,441,4,0
15951,375,333,354,2,0
15952,254,95,202,4,1
15953,261,158,207,8,0
15955,572,9,315,14,0
15957,429,429,429,1,0
15958,104,104,104,1,4
15963,280,191,235,2,0
15965,506,33,211,4,0
15967,245,174,209,2,0
15969,309,135,222,3,0
15970,314,314,314,1,1
15971,762,23,350,12,1
15973,308,308,308,1,0
15974,769,148,492,7,0
15975,371,371,371,1,0
15976,221,210,215,2,0
15977,699,356,527,2,0
15978,1099,1099,1099,1,0
15980,1469,170,800,3,5
15981,600,231,426,8,2
15983,441,325,369,4,0
15984,683,105,284,10,5
15985,900,243,571,2,2
15986,168,168,168,1,0
15987,403,9,207,7,0
15988,158,158,158,1,0
15990,401,391,396,2,0
15992,42,42,42,1,0
15993,864,17,400,7,1
15994,427,427,427,1,0
15996,263,112,177,6,0
15998,919,330,618,5,2
16000,8345,2003,4131,3,1
16003,1181,39,547,5,0
16005,178,120,154,4,0
16006,101,101,101,1,0
16007,752,217,425,4,0
16008,192,139,160,3,0
16009,462,59,248,4,0
16010,179,110,136,3,0
16011,394,116,210,16,5
16012,767,283,472,3,1
16013,2251,41,790,47,0
16014,267,132,221,3,0
16015,301,202,235,3,0
16016,382,89,189,8,0
16017,212,212,212,1,0
16018,247,162,204,2,8
16019,1129,101,421,9,0
16020,519,17,284,3,1
16022,628,628,628,1,3
16023,323,178,240,3,0
16024,251,251,251,1,0
16025,440,440,440,1,0
16026,236,236,236,1,0
16027,321,79,156,6,0
16029,8143,90,1286,63,0
16030,331,331,331,1,0
16031,306,243,274,2,0
16033,1193,20,441,20,0
16034,154,138,146,3,0
16036,570,189,379,2,12
16037,303,252,285,3,3
16038,317,76,157,3,2
16040,454,422,438,3,2
16041,2065,427,1055,3,0
16042,435,25,239,5,0
16043,308,98,193,4,5
16045,664,197,335,4,0
16048,251,5,128,2,0
16049,509,115,371,3,0
16050,138,138,138,1,0
16052,362,362,362,1,0
16053,1124,388,756,2,0
16054,784,784,784,1,1
16055,135,135,135,1,32
16056,665,665,665,1,0
16057,719,35,323,7,0
16059,403,105,243,6,15
16062,375,200,288,4,0
16063,335,335,335,1,0
16065,372,372,372,1,0
16066,391,177,304,5,2
16070,687,165,426,2,0
16071,326,326,326,1,0
16072,584,584,584,1,4
16073,122,122,122,1,0
16076,418,52,223,10,0
16078,79,79,79,1,1
16079,530,314,451,3,0
16080,130,87,109,2,0
16081,1600,158,561,5,0
16083,980,338,659,2,0
16084,436,436,436,1,0
16085,295,120,196,5,0
16086,313,101,224,5,0
16091,158,157,158,2,13
16092,311,224,273,3,0
16093,17,17,17,1,1
16094,432,78,270,4,0
16096,321,321,321,1,0
16097,185,185,185,1,0
16098,431,158,287,7,0
16099,318,140,244,3,0
16101,1291,1291,1291,1,0
16102,840,449,614,3,0
16103,351,17,238,6,1
16104,302,302,302,1,2
16105,337,337,337,1,0
16106,108,108,108,1,0
16107,642,317,458,7,1
16108,843,843,843,1,0
16109,315,297,306,2,0
16110,644,284,446,3,0
16112,72,23,49,4,0
16113,161,161,161,1,1
16114,136,136,136,1,0
16115,361,139,208,8,2
16116,613,613,613,1,0
16117,232,232,232,1,4
16119,309,114,212,2,0
16120,997,17,327,4,0
16121,579,288,434,2,0
16122,300,106,171,4,0
16123,308,308,308,1,7
16124,249,249,249,1,0
16125,289,289,289,1,0
16126,2581,891,1572,4,0
16127,656,656,656,1,0
16128,717,190,376,5,0
16131,1178,17,584,6,0
16133,2210,79,442,33,1
16134,335,284,309,2,0
16135,518,518,518,1,0
16136,407,143,236,3,0
16139,329,140,212,3,0
16140,601,124,363,2,0
16141,620,620,620,1,0
16142,535,535,535,1,1
16143,476,356,404,6,0
16144,175,175,175,1,0
16145,490,303,345,11,2
16146,386,75,245,3,0
16147,375,375,375,1,0
16148,76,76,76,1,0
16149,164,117,140,2,5
16150,571,304,411,5,0
16152,1829,1829,1829,1,0
16153,801,187,365,5,0
16156,680,35,347,9,0
16157,248,168,219,3,0
16159,348,348,348,1,26
16160,802,224,513,2,3
16161,534,86,293,19,0
16162,37,37,37,1,0
16163,442,415,428,2,1
16164,335,242,274,3,0
16168,276,42,140,27,2
16169,587,317,456,4,0
16170,324,305,314,6,0
16171,73,73,73,1,1
16172,352,33,228,5,0
16173,429,109,236,6,13
16174,383,304,337,3,0
16175,301,194,259,4,0
16177,332,332,332,1,0
16178,198,198,198,1,0
16179,216,216,216,1,19
16180,2317,414,1282,8,0
16181,306,306,306,1,0
16182,2327,825,1654,4,9
16183,339,339,339,1,1
16184,316,105,193,6,0
16185,335,194,265,2,2
16186,666,60,334,12,28
16187,911,64,461,15,0
16188,414,152,245,4,1
16189,144,71,108,2,1
16190,215,215,215,1,1
16191,927,15,399,13,0
16193,314,314,314,1,2
16198,401,401,401,1,0
16200,551,530,540,2,0
16201,571,304,466,4,3
16202,365,365,365,1,0
16203,215,60,148,4,0
16204,406,406,406,1,0
16205,323,111,190,4,0
16206,161,121,134,4,0
16207,394,394,394,1,14
16208,498,167,332,2,0
16209,1336,146,453,5,0
16210,3599,10,1171,18,0
16211,547,547,547,1,1
16212,498,192,345,2,0
16213,159,159,159,1,1
16214,543,207,354,3,2
16215,242,242,242,1,0
16216,915,915,915,1,0
16217,183,121,152,2,0
16218,925,116,441,7,17
16221,549,149,288,3,0
16222,847,847,847,1,0
16224,429,167,324,4,0
16225,353,90,219,5,4
16226,131,15,85,3,0
16227,314,314,314,1,1
16229,652,358,505,2,0
16230,276,266,271,2,0
16232,359,173,248,4,0
16233,210,147,179,3,0
16235,321,10,173,5,0
16236,432,432,432,1,0
16239,348,66,207,2,0
16240,1894,1825,1859,2,1
16241,609,34,201,13,2
16242,848,182,515,7,0
16243,215,194,205,2,0
16244,1057,466,761,2,0
16245,644,316,471,3,0
16247,115,115,115,1,4
16248,153,153,153,1,6
16249,815,89,360,5,0
16250,226,163,195,2,0
16253,1983,1700,1842,2,0
16255,439,168,327,8,0
16256,752,752,752,1,0
16257,47,47,47,1,1
16258,1462,755,1041,5,0
16260,1035,1035,1035,1,0
16261,255,144,187,4,1
16265,803,189,605,9,3
16266,162,101,123,7,2
16268,494,174,334,2,0
16270,1141,1141,1141,1,2
16271,521,15,286,5,7
16272,412,412,412,1,0
16274,358,358,358,1,1
16275,560,560,560,1,0
16276,811,811,811,1,0
16278,566,566,566,1,3
16279,779,359,503,3,0
16281,2062,2062,2062,1,0
16282,168,168,168,1,0
16283,744,110,314,5,0
16284,425,399,412,2,21
16287,143,143,143,1,1
16292,302,302,302,1,4
16293,379,66,225,10,1
16295,356,303,332,4,0
16297,302,302,302,1,0
16298,245,114,199,3,0
16302,233,233,233,1,0
16303,3209,827,1787,3,3
16305,361,361,361,1,2
16306,335,5,105,6,0
16308,960,320,640,4,0
16309,372,334,353,2,0
16311,402,215,308,2,1
16313,168,107,137,2,0
16315,226,226,226,1,0
16316,806,17,367,8,0
16317,571,308,447,3,0
16318,328,328,328,1,2
16319,404,404,404,1,2
16320,853,186,519,2,0
16321,88,68,75,5,0
16322,213,114,163,2,2
16323,208,208,208,1,0
16324,258,4,143,3,0
16325,225,178,198,3,2
16326,381,109,222,14,2
16327,729,536,641,6,0
16330,203,22,84,3,3
16332,469,122,228,7,0
16333,5727,178,1210,22,1
16337,151,151,151,1,5
16338,215,215,215,1,0
16339,110,110,110,1,3
16340,549,549,549,1,0
16341,798,57,493,4,2
16342,137,39,81,4,0
16343,192,178,185,2,0
16344,101,101,101,1,0
16345,575,575,575,1,5
16347,444,443,444,2,0
16348,298,128,210,7,0
16349,54,54,54,1,0
16350,435,115,279,4,0
16351,154,154,154,1,4
16352,290,205,247,2,0
16353,788,102,290,23,0
16354,366,30,198,2,0
16356,108,2,71,3,2
16357,401,120,220,3,1
16358,672,433,507,4,0
16359,423,92,195,9,2
16360,1007,211,585,6,1
16361,335,115,224,4,0
16362,338,8,147,5,0
16363,109,109,109,1,0
16364,359,348,354,2,0
16365,397,13,171,9,0
16366,327,327,327,1,7
16367,634,171,402,2,0
16368,302,195,249,2,0
16369,702,354,518,3,0
16370,407,271,330,4,0
16372,344,24,184,2,0
16374,317,156,237,2,0
16376,874,113,494,2,0
16377,676,676,676,1,3
16378,144,76,121,3,0
16379,824,402,539,4,0
16380,1781,1781,1781,1,0
16383,359,309,334,2,0
16384,409,175,292,2,1
16385,281,127,185,3,0
16386,256,61,159,2,1
16387,94,94,94,1,4
16389,551,120,346,4,9
16392,221,221,221,1,0
16393,380,107,234,13,9
16394,314,307,311,5,0
16395,517,149,297,5,0
16398,1170,536,853,2,0
16399,230,178,204,2,0
16400,304,304,304,1,0
16401,488,178,342,12,0
16402,212,88,150,2,0
16403,178,178,178,1,0
16404,443,443,443,1,0
16405,160,7,84,2,0
16406,163,163,163,1,3
16407,453,16,213,10,0
16409,609,236,406,5,0
16411,132,83,107,2,1
16412,152,152,152,1,0
16413,262,262,262,1,0
16414,75,51,63,2,0
16415,210,210,210,1,0
16416,373,334,350,3,0
16418,307,146,225,3,0
16419,264,63,162,6,1
16422,2353,17,680,51,0
16423,346,346,346,1,28
16424,134,134,134,1,17
16425,303,303,303,1,0
16426,328,46,191,10,4
16427,131,110,121,2,0
16429,285,285,285,1,0
16430,301,301,301,1,12
16431,299,74,214,3,0
16432,287,287,287,1,5
16433,184,184,184,1,0
16434,401,122,217,7,0
16438,204,115,160,5,0
16440,1103,272,728,5,0
16441,211,170,191,2,0
16442,285,152,206,3,0
16444,301,113,164,4,0
16445,231,231,231,1,0
16446,168470,3,84236,2,0
16447,259,259,259,1,0
16448,189,189,189,1,2
16449,417,291,354,2,0
16450,312,312,312,1,1
16451,267,267,267,1,30
16454,6,1,3,2,0
16455,518,135,263,7,1
16456,787,124,432,5,0
16457,208,208,208,1,0
16458,255,158,193,18,0
16460,303,253,272,3,1
16461,151,151,151,1,0
16462,68,34,45,3,0
16463,491,303,356,4,0
16464,613,316,438,3,0
16466,359,112,229,7,0
16468,75,75,75,1,0
16469,188,98,163,4,0
16470,223,129,191,4,0
16471,224,224,224,1,0
16473,149,68,105,3,0
16474,581,8,267,7,2
16475,310,58,136,4,0
16477,495,215,356,7,1
16478,203,33,110,3,0
16479,231,70,150,2,0
16480,769,769,769,1,3
16482,221,221,221,1,0
16483,139,139,139,1,0
16484,286,119,202,2,1
16485,364,364,364,1,0
16488,219,136,166,3,0
16491,732,732,732,1,0
16493,569,128,338,4,0
16494,827,827,827,1,0
16495,438,9,228,3,0
16496,737,414,533,3,1
16497,1415,144,494,6,3
16498,91,10,50,2,0
16499,218,147,183,2,0
16500,165,30,67,6,0
16503,488,252,358,4,0
16504,484,484,484,1,1
16505,778,778,778,1,0
16506,55,35,45,2,1
16509,364,364,364,1,8
16510,248,248,248,1,0
16511,368,242,317,3,0
16513,554,90,219,4,0
16515,377,263,325,5,0
16516,102,102,102,1,0
16517,163,163,163,1,0
16518,294,191,242,2,0
16519,111,104,108,2,1
16520,424,297,349,3,0
16523,849,33,448,21,2
16525,975,300,501,26,0
16526,290,290,290,1,6
16527,228,228,228,1,0
16528,244,244,244,1,0
16529,455,455,455,1,2
16531,246,93,178,7,0
16532,2606,1910,2250,3,1
16533,611,108,365,3,3
16535,594,594,594,1,0
16536,549,549,549,1,2
16539,442,305,347,4,0
16542,120,120,120,1,0
16545,339,339,339,1,0
16546,488,299,394,2,0
16549,1079,119,415,10,0
16550,555,346,460,5,0
16551,311,305,307,3,0
16552,284,95,190,2,0
16553,951,162,477,12,0
16554,523,1,279,3,0
16555,152,134,143,2,2
16556,757,311,473,7,0
16557,181,101,141,2,1
16558,1257,174,417,20,8
16560,509,332,421,2,17
16561,265,246,256,2,0
16563,1078,1078,1078,1,0
16565,174,174,174,1,0
16566,185,38,123,5,0
16567,558,308,433,2,0
16569,124,124,124,1,0
16570,710,13,374,10,4
16571,525,437,474,3,0
16572,367,300,337,3,1
16573,371,293,332,2,0
16574,451,451,451,1,0
16581,106,106,106,1,0
16582,314,314,314,1,6
16583,233,233,233,1,0
16584,612,324,468,2,10
16586,464,464,464,1,0
16587,225,225,225,1,0
16589,245,97,153,3,2
16591,214,214,214,1,22
16592,918,10,257,16,0
16593,186,70,110,3,0
16594,181,181,181,1,0
16595,360,360,360,1,14
16596,130,121,125,2,1
16597,90,90,90,1,0
16598,145,145,145,1,0
16600,240,104,136,6,0
16601,245,245,245,1,1
16602,528,528,528,1,0
16603,297,186,241,2,0
16607,422,14,239,14,7
16609,1464,347,785,7,19
16610,76,76,76,1,1
16611,129,129,129,1,4
16612,429,161,297,4,0
16613,619,619,619,1,1
16614,506,506,506,1,2
16616,290,210,250,2,0
16617,152,152,152,1,0
16618,1206,17,530,5,3
16619,226,226,226,1,0
16620,96,83,89,2,0
16621,328,119,203,4,0
16623,129,129,129,1,0
16624,426,384,405,2,6
16625,333,333,333,1,0
16626,796,13,260,17,0
16627,323,323,323,1,0
16628,568,352,438,5,0
16629,237,181,209,2,0
16633,726,256,481,6,1
16634,165,53,109,2,0
16637,332,227,289,4,0
16638,528,20,168,10,3
16639,786,163,419,3,0
16641,231,231,231,1,2
16642,381,308,344,2,4
16643,488,488,488,1,0
16644,722,111,417,2,1
16647,128,86,107,2,0
16648,291,291,291,1,0
16650,518,518,518,1,0
16652,2159,26,968,7,0
16653,1118,95,606,2,0
16654,274,35,150,4,1
16655,1042,270,632,6,2
16656,1093,60,575,15,0
16657,258,204,233,4,0
16658,123,123,123,1,0
16659,39,39,39,1,0
16660,457,102,317,4,0
16665,135,135,135,1,5
16666,119,119,119,1,0
16667,367,203,285,2,2
16668,74,20,51,6,0
16669,729,0,458,3,1
16670,691,6,372,11,0
16671,1383,153,564,3,3
16672,1175,60,407,20,1
16674,197,122,160,2,2
16676,494,304,398,4,0
16678,327,39,259,12,1
16679,130,130,130,1,0
16680,184,184,184,1,0
16681,457,20,295,6,0
16682,526,101,206,5,2
16684,13760,149,2380,28,0
16685,242,83,162,2,5
16686,836,142,438,7,7
16688,648,146,315,4,2
16689,294,128,211,2,0
16690,139,87,113,2,7
16692,1268,9,638,2,0
16693,324,158,241,2,0
16696,405,35,164,4,0
16697,113,113,113,1,1
16698,1182,816,999,2,0
16700,508,284,391,13,0
16701,1081,22,415,13,0
16705,2489,17,702,20,0
16706,292,120,177,3,1
16708,657,657,657,1,10
16709,1121,134,606,5,0
16710,423,29,248,10,3
16711,446,214,330,5,0
16712,510,66,331,11,3
16713,1116,152,462,15,7
16714,1137,10,387,3,0
16715,302,302,302,1,0
16716,734,167,451,2,0
16717,1996,298,643,6,0
16718,624,624,624,1,4
16719,431,152,256,7,0
16720,155,155,155,1,3
16721,292,292,292,1,0
16722,481,290,364,13,3
16723,424,165,295,2,1
16725,204,1,112,7,0
16726,587,61,276,5,0
16727,273,273,273,1,0
16728,505,102,264,4,0
16729,605,7,345,21,0
16730,294,187,248,3,4
16732,604,604,604,1,10
16734,344,3,217,3,14
16735,771,125,460,5,0
16737,418,418,418,1,0
16738,4,4,4,1,0
16739,323,323,323,1,0
16742,465,465,465,1,0
16743,430,29,320,7,0
16744,283,110,186,7,8
16745,822,204,423,17,1
16746,587,21,372,18,0
16747,480,356,418,2,1
16748,479,131,303,5,37
16750,199,93,125,5,0
16751,1765,1765,1765,1,2
16752,208,208,208,1,0
16753,224,224,224,1,0
16754,2002,2002,2002,1,3
16755,592,316,499,3,0
16756,239,239,239,1,1
16757,107,107,107,1,0
16758,369,369,369,1,0
16759,371,108,263,3,0
16761,317,317,317,1,8
16762,614,314,500,3,2
16763,612,612,612,1,0
16764,356,111,215,13,0
16765,34,34,34,1,3
16766,573,573,573,2,0
16767,1866,41,507,11,0
16768,192,103,159,3,3
16769,380,380,380,1,3
16770,269,114,154,5,2
16771,704,144,449,5,0
16773,172,172,172,1,1
16774,238,119,165,4,3
16775,232,110,154,11,3
16776,388,388,388,1,0
16777,177,49,113,2,0
16778,153,93,123,2,0
16779,892,265,483,22,0
16780,263,162,213,2,0
16781,311,311,311,1,0
16782,372,44,175,13,6
16784,108,108,108,1,0
16788,300,297,299,2,0
16789,81,81,81,1,0
16790,664,91,258,6,1
16791,487,14,246,7,0
16792,100,10,55,2,0
16793,244,244,244,1,1
16794,275,3,122,10,12
16795,415,415,415,1,0
16796,306,306,306,1,0
16800,1201,1201,1201,1,0
16801,752,141,405,4,4
16803,332,332,332,1,0
16804,412,7,179,3,1
16805,246,215,230,2,0
16806,260,127,200,4,0
16807,470,281,374,3,1
16808,167,122,144,2,0
16809,294,128,183,5,0
16810,310,310,310,1,0
16811,315,232,274,2,0
16812,479,479,479,1,11
16813,247,111,169,10,0
16814,644,116,310,21,2
16816,250,44,104,4,7
16817,244,7,178,9,0
16818,693,45,305,11,0
16820,498,498,498,1,0
16823,358,358,358,1,2
16824,238,223,230,2,2
16825,456,319,388,2,0
16826,342,342,342,1,0
16828,114,15,64,2,2
16829,197,197,197,1,0
16830,326,326,326,1,0
16832,78,59,66,3,0
16833,435,17,277,4,45
16834,413,413,413,1,0
16835,99,82,90,2,0
16836,161,91,126,2,0
16837,738,75,288,11,0
16838,392,197,294,2,0
16839,988,216,488,34,0
16841,319,300,312,6,1
16842,521,346,421,3,1
16843,1831,16,637,16,0
16846,214,214,214,1,0
16847,193,193,193,1,0
16848,281,281,281,1,1
16849,125,125,125,1,0
16850,332,332,332,1,9
16851,128,103,114,3,2
16852,113,32,72,2,0
16855,177,151,164,2,0
16856,35,35,35,1,0
16858,376,376,376,1,0
16859,488,260,374,2,0
16861,103,71,87,2,0
16863,339,164,251,2,0
16866,109,45,69,3,0
16869,305,133,206,4,0
16871,1111,35,469,6,0
16872,388,76,227,3,0
16873,2158,529,1187,6,0
16875,957,38,419,5,0
16877,269,78,142,6,1
16878,13,13,13,1,1
16880,410,7,217,7,32
16881,432,432,432,1,1
16882,489,10,235,3,1
16883,149,128,138,2,1
16884,297,133,215,2,0
16885,191,127,157,3,0
16887,195,195,195,1,0
16889,706,350,526,3,0
16891,232,116,162,5,0
16892,151,12,105,5,0
16893,146,146,146,1,0
16895,219,219,219,1,0
16897,213,77,145,2,0
16898,203,116,170,3,3
16899,382,78,214,6,20
16900,753,9,296,3,2
16902,1707,1707,1707,1,2
16903,373,373,373,1,0
16904,433,15,235,16,1
16905,1206,161,443,7,2
16906,185,99,145,4,0
16907,270,128,196,5,10
16909,379,379,379,1,11
16910,291,112,189,8,0
16912,465,30,234,11,3
16913,113,113,113,1,0
16914,208,208,208,1,0
16915,174,42,104,6,0
16916,378,198,288,2,0
16917,392,392,392,1,0
16918,300,2,178,6,0
16919,342,116,236,11,0
16921,170,170,170,1,0
16923,658,50,381,19,0
16924,323,253,282,3,2
16926,230,230,230,1,0
16927,218,123,181,3,0
16928,380,101,168,17,7
16929,236,106,185,7,1
16930,195,12,127,3,0
16931,411,4,219,21,3
16932,162,162,162,1,0
16933,339,225,282,2,0
16934,810,141,475,2,0
16936,263,263,263,1,1
16938,2133,10,684,4,0
16940,1182,758,1017,3,0
16942,330,23,213,9,1
16943,451,172,272,3,0
16945,351,10,229,19,4
16947,406,406,406,1,0
16948,194,70,145,3,0
16949,388,74,214,6,0
16950,606,172,393,3,0
16951,1054,15,426,3,0
16952,157,11,84,2,2
16953,21,21,21,1,0
16954,414,102,232,9,0
16955,166,33,130,4,24
16956,309,309,309,1,6
16957,302,115,208,2,0
16959,117,117,117,1,0
16960,202,149,169,3,4
16961,234,234,234,1,0
16963,111,111,111,1,0
16965,201,201,201,1,0
16966,427,3,308,7,0
16967,319,319,319,1,5
16968,253,186,220,2,0
16969,397,82,217,3,0
16971,357,357,357,1,1
16976,252,252,252,1,0
16978,344,344,344,1,2
16979,418,209,309,6,0
16980,732,347,539,2,0
16982,384,384,384,1,0
16983,433,163,276,7,0
16984,3226,1255,2241,2,1
16985,933,46,546,10,0
16986,1790,83,937,2,1
16987,382,13,232,7,0
16988,126,126,126,1,0
16989,858,33,189,6,0
16990,179,179,179,1,1
16992,428,214,323,5,2
16996,415,30,243,6,0
16997,390,78,234,3,0
16998,190,8,74,4,0
16999,246,239,242,2,0
17001,431,261,363,11,0
17002,513,480,498,3,0
17004,1006,407,706,2,3
17006,281,109,195,4,0
17007,314,72,148,6,0
17010,195,195,195,1,0
17011,271,271,271,1,1
17014,231,167,195,3,0
17015,1045,273,614,3,0
17017,824,25,435,20,2
17018,515,405,460,2,0
17019,366,271,318,4,0
17022,71,71,71,1,1
17024,40,25,32,3,11
17025,197,18,119,3,1
17026,122,33,77,2,0
17027,239,12,148,6,0
17029,358,358,358,2,0
17030,147,147,147,1,0
17031,226,154,190,2,0
17033,422,300,343,3,2
17034,381,142,249,3,1
17035,260,174,217,2,4
17037,1267,1267,1267,1,0
17038,112,112,112,1,2
17040,450,450,450,1,0
17041,446,305,361,3,0
17042,273,122,209,5,1
17043,769,150,434,4,0
17044,948,948,948,1,0
17045,191,40,113,3,1
17046,642,642,642,1,1
17047,439,310,367,3,0
17048,502,165,308,3,1
17049,1284,289,629,9,0
17050,841,131,538,6,16
17051,247,247,247,1,0
17052,414,414,414,1,0
17053,498,498,498,1,0
17054,314,149,271,5,0
17058,583,237,393,3,0
17059,845,329,619,5,0
17060,234,234,234,1,2
17061,1702,23,476,11,0
17062,180,103,135,4,0
17063,388,35,209,7,0
17064,398,148,286,3,0
17068,454,17,217,21,2
17069,546,14,301,9,4
17070,312,312,312,1,2
17071,432,28,270,9,0
17073,454,279,362,4,0
17075,374,133,209,4,1
17076,507,152,280,3,0
17078,370,8,189,2,0
17079,119,119,119,1,4
17080,211,76,144,2,0
17081,178,112,145,2,0
17082,1367,637,1002,2,0
